"","Cement","Blast.Furnace.Slag","Fly.Ash","Water","Superplasticizer","Coarse.Aggregate","Fine.Aggregate","Age","Strength"
"Cement",0,8261.71230678,8601.67227404067,4722.30068504749,9435.5304392493,22631.0199142681,16475.3665658765,8447.36449255032,8469.90301003501
"Blast.Furnace.Slag",8261.71230678,0,3993.92386382114,4434.35436563205,3517.15573013195,29159.7629565125,22858.8924950445,3617.11371261673,3006.76809272015
"Fly.Ash",8601.67227404067,3993.92386382114,0,4703.03427905857,2515.07514400663,29663.5341207011,23303.3137924631,3111.23222534095,2254.29512207253
"Water",4722.30068504749,4434.35436563205,4703.03427905857,0,5687.98580254908,25540.9023556334,19226.693832794,4777.97013280744,4780.08279168887
"Superplasticizer",9435.5304392493,3517.15573013195,2515.07514400663,5687.98580254908,0,31130.1232809958,24758.0986303472,2428.19608763378,1073.29701453046
"Coarse.Aggregate",22631.0199142681,29159.7629565125,29663.5341207011,25540.9023556334,31130.1232809958,0,7486.87732769812,29932.5402993131,30190.2643099295
"Fine.Aggregate",16475.3665658765,22858.8924950445,23303.3137924631,19226.693832794,24758.0986303472,7486.87732769812,0,23624.3273959281,23832.4385380808
"Age",8447.36449255032,3617.11371261673,3111.23222534095,4777.97013280744,2428.19608763378,29932.5402993131,23624.3273959281,0,1943.93972113335
"Strength",8469.90301003501,3006.76809272015,2254.29512207253,4780.08279168887,1073.29701453046,30190.2643099295,23832.4385380808,1943.93972113335,0
